vote_id,proposal_id,member_id,vote_option,created_at
3,7,201025,voor,2025-12-06 11:36:52.606955+00
4,5,201025,voor,2025-12-06 11:36:56.459987+00
5,3,201025,voor,2025-12-06 11:36:59.828666+00
6,4,201025,voor,2025-12-06 11:37:02.844623+00
7,8,201025,voor,2025-12-06 11:37:06.354719+00
8,6,201025,voor,2025-12-06 11:37:10.186815+00
9,5,202025,tegen,2025-12-06 11:37:45.482749+00
10,3,202025,tegen,2025-12-06 11:37:48.266848+00
11,4,202025,tegen,2025-12-06 11:37:51.297912+00
12,8,202025,tegen,2025-12-06 11:37:54.788465+00
13,6,202025,tegen,2025-12-06 11:37:59.601693+00
14,7,202025,tegen,2025-12-06 11:38:03.415156+00
15,5,203025,onthouding,2025-12-06 11:39:08.967695+00
16,3,203025,onthouding,2025-12-06 11:39:11.576433+00
17,4,203025,onthouding,2025-12-06 11:39:14.548995+00
18,8,203025,onthouding,2025-12-06 11:39:17.091648+00
19,6,203025,onthouding,2025-12-06 11:39:21.350965+00
20,7,203025,onthouding,2025-12-06 11:39:25.343028+00
21,5,205025,voor,2025-12-06 11:40:02.521481+00
22,3,205025,voor,2025-12-06 11:40:07.44037+00
23,4,205025,tegen,2025-12-06 11:40:10.633445+00
24,8,205025,voor,2025-12-06 11:40:14.206779+00
25,6,205025,tegen,2025-12-06 11:40:18.685113+00
26,7,205025,tegen,2025-12-06 11:40:22.801789+00
27,5,207025,voor,2025-12-06 11:40:52.718871+00
28,3,207025,voor,2025-12-06 11:40:58.25597+00
29,4,207025,tegen,2025-12-06 11:41:04.439888+00
30,8,207025,voor,2025-12-06 11:41:07.868795+00
31,6,207025,tegen,2025-12-06 11:41:11.384522+00
32,7,207025,tegen,2025-12-06 11:41:15.471887+00
33,5,210025,voor,2025-12-06 11:41:46.74823+00
34,3,210025,voor,2025-12-06 11:41:49.483238+00
35,4,210025,tegen,2025-12-06 11:41:52.253725+00
36,8,210025,voor,2025-12-06 11:41:57.474802+00
37,6,210025,tegen,2025-12-06 11:42:00.686303+00
38,7,210025,tegen,2025-12-06 11:42:05.428942+00
39,5,214025,voor,2025-12-06 11:43:45.479598+00
40,3,214025,voor,2025-12-06 11:43:49.405294+00
41,4,214025,tegen,2025-12-06 11:43:52.388787+00
42,8,214025,voor,2025-12-06 11:43:58.155667+00
43,6,214025,tegen,2025-12-06 11:44:03.485677+00
44,7,214025,tegen,2025-12-06 11:44:07.953363+00
45,5,216025,voor,2025-12-06 11:44:54.079285+00
46,3,216025,voor,2025-12-06 11:44:57.045832+00
47,4,216025,tegen,2025-12-06 11:45:00.444963+00
48,8,216025,voor,2025-12-06 11:45:04.20019+00
49,6,216025,tegen,2025-12-06 11:45:07.874257+00
50,7,216025,tegen,2025-12-06 11:45:20.867692+00
51,5,224025,tegen,2025-12-06 11:45:57.704034+00
52,3,224025,tegen,2025-12-06 11:46:00.148419+00
53,4,224025,voor,2025-12-06 11:46:02.765934+00
54,8,224025,tegen,2025-12-06 11:46:05.894351+00
55,6,224025,voor,2025-12-06 11:46:10.08097+00
56,7,224025,voor,2025-12-06 11:46:14.893303+00
57,5,225025,onthouding,2025-12-06 11:46:48.27616+00
58,3,225025,onthouding,2025-12-06 11:47:03.05526+00
59,4,225025,voor,2025-12-06 11:47:10.624216+00
60,8,225025,onthouding,2025-12-06 11:47:14.430041+00
61,6,225025,onthouding,2025-12-06 11:47:27.303631+00
62,7,225025,onthouding,2025-12-06 11:47:31.634221+00
63,10,225025,voor,2025-12-06 11:50:25.00478+00
64,10,1,voor,2025-12-06 12:00:06.43929+00
65,4,1,tegen,2025-12-06 12:00:11.840688+00
66,5,1,voor,2025-12-06 12:00:34.901572+00
67,7,1,tegen,2025-12-06 12:00:40.470838+00
68,8,1,voor,2025-12-06 12:00:45.453031+00
69,6,1,tegen,2025-12-06 12:00:54.762249+00
70,3,1,voor,2025-12-06 12:00:58.891356+00
71,10,142025,onthouding,2025-12-07 22:14:25.355145+00
72,4,142025,tegen,2025-12-07 22:14:39.647845+00
73,5,142025,voor,2025-12-07 22:14:53.023536+00
74,3,142025,voor,2025-12-07 22:33:21.386513+00
75,8,142025,onthouding,2025-12-07 22:33:31.668442+00
76,10,2025,voor,2025-12-10 14:39:18.593292+00
77,9,252025,voor,2025-12-11 12:30:33.570862+00
